RespMat_ 1,RespMat_ 2,RespMat_ 3,RespMat_ 4,RespMat_ 5,RespMat_ 6,RespMat_ 7,RespMat_ 8,RespMat_ 9,RespMat_10,RespMat_11,RespMat_12,RespMat_13
1,Trial number,Block number,Block trial number,Arrow direction,Scrambled?,Correct response,Response,Correct?,RT,T/D same/diff,D emotion,which T
,430,9,46,2,1,a,a,1,0.449577401042916,1,3,2
,431,9,47,1,2,a,a,1,0.44126650551334,1,3,2
,432,9,48,1,2,z,z,1,0.514467693632469,1,1,4
,433,10,1,1,1,a,a,1,0.582410074421205,1,3,2
,434,10,2,1,1,z,z,1,0.373801991459914,1,1,1
,435,10,3,2,1,z,z,1,0.421252431231551,1,3,2
,436,10,4,1,1,a,a,1,0.527225023368374,1,2,3
,437,10,5,1,2,a,a,1,0.482312964973971,1,2,2
,438,10,6,1,1,z,z,1,0.505967358243652,1,2,3
,439,10,7,2,1,z,z,1,0.485824715113267,1,2,1
,440,10,8,1,2,z,z,1,0.406851581996307,2,3,4
,441,10,9,2,1,z,z,1,0.442559020826593,1,3,2
,442,10,10,1,1,a,a,1,0.504600318730809,1,1,3
,443,10,11,1,1,a,a,1,0.525595725979656,1,2,2
,444,10,12,2,1,a,a,1,0.503851661109366,1,2,2
,445,10,13,2,1,a,a,1,0.467298284871504,1,2,2
,446,10,14,1,1,z,z,1,0.64912422420457,1,1,4
,447,10,15,2,1,z,z,1,0.532996399560943,1,1,3
,448,10,16,2,1,z,p,0,1.50020508433226,2,1,4
,449,10,17,2,2,a,a,1,0.605136610101908,1,1,2
,450,10,18,2,1,z,p,0,1.50013795553241,1,2,3
,451,10,19,2,1,z,z,1,0.395335567533039,2,3,2
,452,10,20,1,1,z,z,1,0.352039722143672,2,3,4
,453,10,21,2,2,a,a,1,0.726838975446299,1,1,1
,454,10,22,1,2,z,z,1,0.513756013824604,1,1,1
,455,10,23,1,2,z,z,1,0.399117539753206,1,3,1
,456,10,24,2,1,z,z,1,0.523158606840298,1,3,4
,457,10,25,1,1,z,z,1,0.426213709870353,1,2,1
,458,10,26,2,1,z,z,1,1.01412948931102,1,1,4
,459,10,27,2,1,a,a,1,0.665128770866431,1,1,4
,460,10,28,2,1,a,a,1,0.79563241370488,1,2,2
,461,10,29,1,1,z,z,1,1.05905520089436,1,3,1
,462,10,30,2,2,z,z,1,0.535665056435391,1,1,3
,463,10,31,2,1,z,z,1,0.507128460099921,1,3,3
,464,10,32,1,1,z,z,1,0.382697135675699,2,1,3
,465,10,33,2,1,z,z,1,0.560219431761652,1,3,4
,466,10,34,1,1,z,z,1,0.454642217373475,2,3,4
,467,10,35,1,2,a,a,1,0.585255086887628,2,1,3
,468,10,36,1,1,z,z,1,0.441894558724016,1,1,2
,469,10,37,2,1,z,z,1,0.477751615224406,1,2,3
,470,10,38,1,2,a,a,1,0.539636468747631,1,3,1
,471,10,39,1,1,a,a,1,0.440611145808361,1,3,1
,472,10,40,2,2,a,a,1,0.506068051676266,1,2,2
,473,10,41,2,1,a,a,1,0.431746152811684,1,2,1
,474,10,42,1,1,a,a,1,0.695741810952313,1,2,4
,475,10,43,1,2,z,z,1,0.509153704158962,2,2,2
,476,10,44,2,1,z,z,1,0.401248596957885,1,1,2
,477,10,45,1,1,z,z,1,0.46778411581181,1,2,3
,478,10,46,1,1,a,a,1,0.624154560267925,1,1,3
,479,10,47,2,2,a,a,1,0.491440784651786,1,3,1
,480,10,48,2,1,z,z,1,0.454486341797747,1,3,2
,481,11,1,1,2,z,z,1,0.566801474429667,1,1,3
,482,11,2,1,2,z,z,1,0.411220078589395,2,3,1
,483,11,3,1,2,a,z,0,0.325629631755874,1,1,4
,484,11,4,2,2,z,z,1,0.330767265986651,1,3,3
,485,11,5,1,1,z,z,1,0.458171602920629,1,2,3
,486,11,6,2,1,z,z,1,0.436160729266703,1,2,1
,487,11,7,2,1,z,z,1,0.440628212410957,1,1,1
,488,11,8,1,2,z,z,1,0.391706626396626,1,1,3
,489,11,9,2,2,a,a,1,0.451374520431273,1,2,3
,490,11,10,1,2,a,a,1,0.393479852471501,1,2,2
,491,11,11,1,1,a,z,0,0.450484778499231,1,3,4
,492,11,12,2,1,a,a,1,0.47475414047949,2,2,3
,493,11,13,1,1,a,a,1,0.436348462593742,1,3,3
,494,11,14,2,1,z,z,1,0.47938432591036,1,1,4
,495,11,15,2,2,z,z,1,0.511270539020188,1,1,4
,496,11,16,2,2,z,z,1,0.416592094814405,1,2,2
,497,11,17,2,2,z,z,1,0.309268960845657,1,1,3
,498,11,18,1,1,a,a,1,0.610124057624489,1,1,2
,499,11,19,2,1,z,z,1,0.836575335357338,2,3,1
,500,11,20,1,2,z,z,1,0.488262403290719,1,2,4
,501,11,21,1,1,a,a,1,0.487669052323326,2,3,4
,502,11,22,1,1,z,a,0,0.432681974722072,1,2,3
,503,11,23,2,2,z,z,1,0.479296716977842,1,3,3
,504,11,24,2,1,a,a,1,0.758861721958965,1,3,1
,505,11,25,2,1,z,z,1,0.559862169669941,1,3,4
,506,11,26,1,2,z,z,1,0.457946323091164,1,3,1
,507,11,27,2,1,z,z,1,0.430818295222707,1,1,3
,508,11,28,2,2,z,z,1,0.458889540517703,1,2,1
,509,11,29,1,1,z,z,1,0.456945647718385,1,1,3
,510,11,30,1,2,z,z,1,0.372971414006315,1,1,4
,511,11,31,2,1,a,a,1,0.628525332314894,1,3,3
,512,11,32,2,1,a,z,0,0.603018637280911,1,1,2
,513,11,33,1,1,a,a,1,0.47949070809409,1,1,3
,514,11,34,2,2,a,a,1,0.554095913539641,1,2,4
,515,11,35,2,1,z,z,1,0.514294182648882,1,1,3
,516,11,36,1,2,z,z,1,0.460322002414614,1,3,2
,517,11,37,1,1,z,z,1,0.449095552205108,1,2,4
,518,11,38,1,1,a,a,1,0.531314764404669,1,2,2
,519,11,39,1,1,a,a,1,0.521685753832571,1,2,4
,520,11,40,2,1,z,z,1,0.475922637968324,1,3,3
,521,11,41,1,1,a,a,1,0.521134500624612,1,1,3
,522,11,42,1,1,a,a,1,0.542591276811436,1,3,3
,523,11,43,2,1,z,z,1,0.369254863937385,1,2,1
,524,11,44,2,1,z,z,1,0.479792787926272,1,1,2
,525,11,45,2,1,a,a,1,0.540838530636393,1,2,4
,526,11,46,2,2,a,a,1,0.675138368038461,1,3,4
,527,11,47,1,1,z,a,0,0.622199289733544,1,2,4
,528,11,48,1,2,z,z,1,0.733654831303284,1,3,2
,529,12,1,1,1,a,a,1,0.496845796471462,1,3,3
,530,12,2,1,1,a,a,1,0.694227429223247,2,1,2
,531,12,3,2,1,z,z,1,0.471340808202513,1,2,2
,532,12,4,1,1,a,a,1,0.477170779835433,1,2,3
,533,12,5,2,2,z,a,0,0.490597122698091,1,3,4
,534,12,6,1,1,z,a,0,0.676228927681223,1,1,1
,535,12,7,2,1,z,z,1,0.451811995939352,2,1,2
,536,12,8,2,2,a,a,1,0.50059704866726,1,1,3
,537,12,9,2,1,a,a,1,0.531715262099169,1,2,1
,538,12,10,1,2,z,a,0,0.421790031134151,1,3,3
,539,12,11,2,1,z,z,1,0.481391365290619,1,2,1
,540,12,12,2,1,z,z,1,0.418531436473131,1,3,4
,541,12,13,1,1,a,a,1,0.581706359051168,1,2,4
,542,12,14,1,2,z,z,1,0.395555158611387,1,2,1
,543,12,15,1,1,z,z,1,0.556117175146937,1,1,1
,544,12,16,1,2,z,z,1,0.416306512663141,1,2,1
,545,12,17,2,1,z,z,1,0.363098350120708,1,2,1
,546,12,18,2,1,a,a,1,0.394804225419648,1,3,3
,547,12,19,2,2,a,a,1,0.462134481873363,2,1,1
,548,12,20,1,1,z,z,1,0.501960674999282,1,3,1
,549,12,21,1,1,a,a,1,0.573371001402847,2,3,4
,550,12,22,1,1,a,a,1,0.442110736505128,1,1,3
,551,12,23,2,1,z,z,1,0.507708157878369,1,1,1
,552,12,24,2,1,z,z,1,0.4345462230267,1,3,1
,553,12,25,2,1,a,a,1,0.503468230133876,1,1,3
,554,12,26,1,1,z,z,1,0.550973852165043,1,1,4
,555,12,27,2,1,a,a,1,0.580049186130054,1,2,1
,556,12,28,1,2,z,z,1,0.46338319266215,1,1,2
,557,12,29,1,1,a,a,1,0.46702976943925,1,2,2
,558,12,30,2,1,a,a,1,0.560672267107293,2,2,3
,559,12,31,1,1,z,z,1,0.589774907799438,1,3,1
,560,12,32,2,2,a,a,1,0.487819239031523,1,1,2
,561,12,33,2,2,a,a,1,0.496833280893043,1,3,3
,562,12,34,1,1,a,a,1,0.436715964577161,1,3,2
,563,12,35,2,1,a,a,1,0.36430780752562,1,3,4
,564,12,36,1,1,a,a,1,0.454473257414065,1,1,3
,565,12,37,1,2,z,z,1,0.472390976734459,1,1,1
,566,12,38,1,1,z,z,1,0.397982606780715,2,3,2
,567,12,39,2,1,a,z,0,0.401649094652385,1,1,2
,568,12,40,2,1,a,a,1,0.524223566404544,1,2,4
,569,12,41,1,1,z,z,1,0.547378475428559,1,2,3
,570,12,42,2,1,a,z,0,0.737794065731578,1,3,1
,571,12,43,2,1,a,a,1,0.651030570385046,1,2,3
,572,12,44,1,2,z,z,1,0.47058589279186,1,3,2
,573,12,45,1,2,a,a,1,0.48196196067147,1,2,2
,574,12,46,2,1,a,a,1,0.503091625869274,1,1,1
,575,12,47,2,1,a,a,1,0.391872172942385,1,3,4
,576,12,48,1,1,a,a,1,0.514019409311004,1,2,4
